Loyalty Number,CLV,Churn_Probability,Risk_Tier,Churn_x,Segment_ID,Segment_Name
362642,8730.42,0.057417516,Low,0,1,Frequent Flyers
739767,8733.53,0.0013397716,Low,0,0,Emerging Loyalists
459735,8736.5,0.000430322,Low,0,1,Frequent Flyers
237106,8738.3,0.0026688613,Low,0,1,Frequent Flyers
468067,8749.5,0.002082725,Low,0,1,Frequent Flyers
955720,8749.5,0.0058107437,Low,0,1,Frequent Flyers
941679,8750.71,0.00371226,Low,0,1,Frequent Flyers
676639,8759.59,0.002706085,Low,0,1,Frequent Flyers
482561,8769.27,0.004235322,Low,0,1,Frequent Flyers
817520,8769.27,0.00057142484,Low,0,0,Emerging Loyalists
397242,8789.88,0.9998202,High,1,2,At-Risk Inactives
868659,8798.8,0.001921153,Low,0,0,Emerging Loyalists
461559,8802.19,0.013002346,Low,0,1,Frequent Flyers
167026,8807.49,0.00082696456,Low,0,1,Frequent Flyers
545638,8807.49,0.00011647667,Low,0,0,Emerging Loyalists
193564,8819.02,0.001647165,Low,0,1,Frequent Flyers
312474,8819.02,0.00042861435,Low,0,0,Emerging Loyalists
469767,8819.02,0.00014476241,Low,0,0,Emerging Loyalists
656650,8823.85,0.0026375891,Low,0,1,Frequent Flyers
625458,8827.23,0.02096567,Low,0,1,Frequent Flyers
577901,8828.38,0.9999293,High,1,2,At-Risk Inactives
717459,8828.83,0.002129971,Low,0,1,Frequent Flyers
887605,8828.83,0.011200701,Low,0,0,Emerging Loyalists
246059,8834.32,0.010182534,Low,0,1,Frequent Flyers
946525,8836.03,0.004123117,Low,0,1,Frequent Flyers
877152,8837.33,0.0009971695,Low,0,0,Emerging Loyalists
265575,8838.09,0.0022740837,Low,0,1,Frequent Flyers
759417,8838.09,0.9996464,High,1,1,Frequent Flyers
459223,8841.77,0.0043341885,Low,0,1,Frequent Flyers
837810,8842.65,0.03020642,Low,0,0,Emerging Loyalists
859821,8842.65,0.0048058536,Low,0,1,Frequent Flyers
145552,8847.44,0.00019676151,Low,0,0,Emerging Loyalists
436901,8852.73,0.0056448355,Low,0,1,Frequent Flyers
306331,8858.35,0.018623313,Low,0,1,Frequent Flyers
241675,8861.48,0.004077292,Low,0,1,Frequent Flyers
343011,8861.48,0.0037731796,Low,0,1,Frequent Flyers
456614,8869.62,0.0058602886,Low,0,0,Emerging Loyalists
460110,8869.63,0.0049424297,Low,0,1,Frequent Flyers
956071,8870.67,0.10064939,Low,0,1,Frequent Flyers
972298,8873.2,0.0028412677,Low,0,1,Frequent Flyers
952641,8873.53,0.0022302554,Low,0,1,Frequent Flyers
407433,8875.97,0.00078628235,Low,0,1,Frequent Flyers
412402,8876.67,0.07658791,Low,0,1,Frequent Flyers
426384,8876.67,0.00091658795,Low,0,1,Frequent Flyers
495058,8879.79,0.028494662,Low,0,1,Frequent Flyers
956630,8879.79,0.000642627,Low,0,0,Emerging Loyalists
116372,8886.61,0.0032710682,Low,0,1,Frequent Flyers
708519,8896.5,0.008003521,Low,0,1,Frequent Flyers
552966,8901.06,0.0886007,Low,0,1,Frequent Flyers
489609,8901.47,0.999819,High,1,2,At-Risk Inactives
735515,8902.74,0.00025026358,Low,0,1,Frequent Flyers
305243,8903.97,0.012938237,Low,0,1,Frequent Flyers
198075,8906.51,0.016401455,Low,0,1,Frequent Flyers
224842,8923.11,0.003128747,Low,0,0,Emerging Loyalists
151967,8925.63,0.007384868,Low,0,0,Emerging Loyalists
328323,8927.13,0.0021292951,Low,0,0,Emerging Loyalists
815789,8927.13,0.0061937566,Low,0,1,Frequent Flyers
927401,8929.61,0.00078236783,Low,0,0,Emerging Loyalists
258202,8930.14,0.00086516904,Low,0,1,Frequent Flyers
953757,8930.14,0.0055539054,Low,0,0,Emerging Loyalists
744608,8932.32,0.0023142442,Low,0,1,Frequent Flyers
664277,8935.03,0.013575615,Low,0,1,Frequent Flyers
313860,8936.82,0.0006365663,Low,0,1,Frequent Flyers
534734,8936.82,0.0013941951,Low,0,1,Frequent Flyers
821739,8937.12,0.0006697065,Low,0,1,Frequent Flyers
130593,8940.58,0.015528689,Low,0,1,Frequent Flyers
804521,8970.65,0.026616817,Low,0,0,Emerging Loyalists
778310,8972.14,0.0054548723,Low,0,1,Frequent Flyers
395446,8973.11,0.0008298339,Low,0,0,Emerging Loyalists
567219,8982.85,0.011914046,Low,0,0,Emerging Loyalists
977377,8984.04,0.9998578,High,1,2,At-Risk Inactives
491122,8991.12,0.43138912,Medium,0,1,Frequent Flyers
288774,8991.98,0.0019473993,Low,0,0,Emerging Loyalists
620446,8997.04,0.00612963,Low,0,1,Frequent Flyers
388046,9002.41,0.19143084,Low,0,1,Frequent Flyers
470480,9011.13,0.0017178374,Low,0,1,Frequent Flyers
507281,9025.07,0.024097383,Low,0,0,Emerging Loyalists
180925,9028.82,0.0022013036,Low,0,1,Frequent Flyers
879506,9028.82,0.06899949,Low,0,1,Frequent Flyers
707967,9029.71,0.0013288985,Low,0,1,Frequent Flyers
434568,9031.21,0.035484735,Low,0,1,Frequent Flyers
454632,9031.21,0.0014372756,Low,0,1,Frequent Flyers
374293,9032.37,0.0011115072,Low,0,0,Emerging Loyalists
666933,9033.25,0.0010315026,Low,0,1,Frequent Flyers
391673,9035.67,0.00038867144,Low,0,1,Frequent Flyers
939466,9035.67,0.0010412565,Low,0,1,Frequent Flyers
707023,9036.66,0.0020845335,Low,0,1,Frequent Flyers
697169,9045.11,0.013155746,Low,0,0,Emerging Loyalists
856818,9045.11,0.0025829575,Low,0,0,Emerging Loyalists
296217,9047.12,0.00087626255,Low,0,0,Emerging Loyalists
177700,9048.98,0.0026759503,Low,0,1,Frequent Flyers
307178,9048.98,0.0037677023,Low,0,0,Emerging Loyalists
459936,9048.98,0.07027919,Low,0,1,Frequent Flyers
508126,9048.98,0.0007219177,Low,0,1,Frequent Flyers
807289,9048.98,0.006352259,Low,0,1,Frequent Flyers
161180,9051.91,8.759709e-05,Low,0,1,Frequent Flyers
169302,9052.95,0.0006782874,Low,0,0,Emerging Loyalists
839412,9060.2,0.001190347,Low,0,0,Emerging Loyalists
145220,9061.77,0.0014148598,Low,0,1,Frequent Flyers
986507,9061.77,0.003630144,Low,0,0,Emerging Loyalists
796705,9065.26,0.004459266,Low,0,0,Emerging Loyalists
535327,9075.77,0.0004928171,Low,0,0,Emerging Loyalists
924173,9075.77,0.0014304671,Low,0,0,Emerging Loyalists
986208,9075.77,0.0032380556,Low,0,0,Emerging Loyalists
340583,9080.28,0.24059686,Low,0,1,Frequent Flyers
911906,9082.83,0.0002582407,Low,0,1,Frequent Flyers
292021,9095.05,0.00053450436,Low,0,1,Frequent Flyers
476258,9095.05,0.005187623,Low,0,1,Frequent Flyers
979053,9095.05,0.0005182047,Low,0,1,Frequent Flyers
798708,9095.15,0.9824692,High,1,0,Emerging Loyalists
645057,9095.74,0.03292718,Low,0,1,Frequent Flyers
653070,9100.73,0.004466503,Low,0,1,Frequent Flyers
805159,9101.52,0.0013508996,Low,0,1,Frequent Flyers
751602,9102.27,0.21291322,Low,0,0,Emerging Loyalists
383656,9103.9,0.00038180605,Low,0,1,Frequent Flyers
900726,9103.9,0.0026670368,Low,0,1,Frequent Flyers
850034,9112.27,0.007345639,Low,0,1,Frequent Flyers
477517,9113.69,0.22134802,Low,0,1,Frequent Flyers
708692,9114.28,0.00048189404,Low,0,1,Frequent Flyers
162166,9117.44,0.0048228786,Low,0,1,Frequent Flyers
503615,9118.93,0.0063648704,Low,0,1,Frequent Flyers
801391,9123.91,0.012263378,Low,0,1,Frequent Flyers
515645,9135.29,0.003543645,Low,0,1,Frequent Flyers
709595,9144.86,0.0002356664,Low,0,1,Frequent Flyers
503217,9148.88,0.00026603843,Low,0,1,Frequent Flyers
637151,9156.27,0.128608,Low,0,0,Emerging Loyalists
572927,9156.32,0.07875942,Low,0,0,Emerging Loyalists
550856,9161.66,0.0014375438,Low,0,1,Frequent Flyers
664084,9161.66,0.0012270357,Low,0,1,Frequent Flyers
324139,9165.72,0.00016911636,Low,0,1,Frequent Flyers
472356,9191.73,0.0054842997,Low,0,1,Frequent Flyers
156673,9198.69,0.003606556,Low,0,1,Frequent Flyers
299165,9198.69,0.08245028,Low,0,0,Emerging Loyalists
988594,9206.43,0.0012968755,Low,0,0,Emerging Loyalists
194709,9217.13,0.0024152535,Low,0,1,Frequent Flyers
462638,9227.57,0.0020507064,Low,0,1,Frequent Flyers
376969,9246.22,0.2482741,Low,0,1,Frequent Flyers
496820,9247.46,0.9007475,High,1,1,Frequent Flyers
499963,9247.55,0.012610792,Low,0,0,Emerging Loyalists
834286,9259.72,0.0012447953,Low,0,1,Frequent Flyers
622776,9259.73,0.0024368926,Low,0,0,Emerging Loyalists
167335,9264.33,0.00019333647,Low,0,1,Frequent Flyers
421252,9264.57,0.008730099,Low,0,0,Emerging Loyalists
794552,9264.57,0.005561498,Low,0,1,Frequent Flyers
180922,9268.67,0.00013240043,Low,0,0,Emerging Loyalists
937418,9277.23,0.012885759,Low,0,1,Frequent Flyers
895451,9277.47,0.029497266,Low,0,1,Frequent Flyers
429292,9283.74,0.0003168082,Low,0,0,Emerging Loyalists
822211,9294.09,0.0019012649,Low,0,1,Frequent Flyers
165900,9294.55,0.00038179423,Low,0,1,Frequent Flyers
216683,9295.41,0.01770996,Low,0,1,Frequent Flyers
718745,9295.41,0.0004673655,Low,0,0,Emerging Loyalists
297607,9298.89,0.0012364574,Low,0,0,Emerging Loyalists
793619,9320.09,0.0005333966,Low,0,0,Emerging Loyalists
393380,9320.24,0.0012654292,Low,0,1,Frequent Flyers
903290,9321.28,0.5179651,Medium,0,1,Frequent Flyers
994308,9336.12,0.001326513,Low,0,0,Emerging Loyalists
441128,9336.34,0.0011871872,Low,0,1,Frequent Flyers
857708,9336.34,0.056787387,Low,0,1,Frequent Flyers
800831,9350.87,0.0025451994,Low,0,0,Emerging Loyalists
264632,9352.48,0.000646183,Low,0,1,Frequent Flyers
482218,9352.48,0.0010150882,Low,0,1,Frequent Flyers
145177,9354.13,0.05275095,Low,0,1,Frequent Flyers
186593,9357.74,0.0027544862,Low,0,1,Frequent Flyers
470591,9357.74,0.0018337187,Low,0,1,Frequent Flyers
374850,9368.27,0.00057401287,Low,0,1,Frequent Flyers
841456,9372.84,0.048324812,Low,0,1,Frequent Flyers
746796,9378.63,0.9998628,High,1,2,At-Risk Inactives
677751,9384.48,0.18292478,Low,0,1,Frequent Flyers
963523,9384.48,0.002247504,Low,0,1,Frequent Flyers
279231,9384.65,0.02396252,Low,0,0,Emerging Loyalists
187291,9386.75,0.0014865494,Low,0,0,Emerging Loyalists
407377,9388.16,0.0024409844,Low,0,1,Frequent Flyers
822765,9392.56,0.018840939,Low,0,1,Frequent Flyers
764980,9408.34,0.007492461,Low,0,1,Frequent Flyers
522408,9409.14,0.103873536,Low,0,1,Frequent Flyers
696826,9414.12,0.0010718559,Low,0,1,Frequent Flyers
161276,9414.94,0.0004605877,Low,0,0,Emerging Loyalists
235585,9415.9,0.0096017,Low,0,0,Emerging Loyalists
534972,9416.28,0.0021092761,Low,0,1,Frequent Flyers
439819,9416.47,0.07223727,Low,0,1,Frequent Flyers
221993,9416.91,0.0012643466,Low,0,0,Emerging Loyalists
810899,9419.88,0.06867014,Low,0,1,Frequent Flyers
298280,9420.97,0.023083827,Low,0,1,Frequent Flyers
424100,9422.57,0.001136353,Low,0,0,Emerging Loyalists
332077,9424.26,0.0024593042,Low,0,0,Emerging Loyalists
755337,9426.38,0.002258072,Low,0,1,Frequent Flyers
465980,9431.38,0.003573902,Low,0,0,Emerging Loyalists
713831,9435.54,0.005492373,Low,0,1,Frequent Flyers
747609,9438.92,0.00047001994,Low,0,0,Emerging Loyalists
706199,9445.65,0.0012811328,Low,0,0,Emerging Loyalists
763797,9445.93,0.0012611985,Low,0,1,Frequent Flyers
581668,9449.75,0.0048138765,Low,0,0,Emerging Loyalists
550519,9453.0,0.033030603,Low,0,1,Frequent Flyers
781219,9468.51,0.0006402642,Low,0,1,Frequent Flyers
920657,9470.62,0.0023528894,Low,0,0,Emerging Loyalists
589818,9472.96,0.99983954,High,1,2,At-Risk Inactives
472589,9521.22,0.99980766,High,1,0,Emerging Loyalists
128611,9521.68,0.0008276354,Low,0,1,Frequent Flyers
596674,9521.68,0.008224487,Low,0,1,Frequent Flyers
702809,9538.77,0.0014563272,Low,0,0,Emerging Loyalists
183748,9547.71,0.99941444,High,1,1,Frequent Flyers
910056,9547.71,0.0005879057,Low,0,1,Frequent Flyers
427919,9553.42,0.0023071913,Low,0,1,Frequent Flyers
205658,9559.34,0.001620097,Low,0,1,Frequent Flyers
870022,9566.84,0.037469286,Low,0,1,Frequent Flyers
853039,9567.71,0.008436436,Low,0,0,Emerging Loyalists
495168,9575.36,0.38816893,Low,0,1,Frequent Flyers
113877,9575.76,0.0024251265,Low,0,1,Frequent Flyers
628860,9585.5,0.00017563802,Low,0,1,Frequent Flyers
953420,9587.33,0.9382804,High,1,0,Emerging Loyalists
927339,9587.59,0.013654588,Low,0,1,Frequent Flyers
647684,9594.25,0.009469124,Low,0,1,Frequent Flyers
555205,9597.47,0.00066528656,Low,0,0,Emerging Loyalists
633330,9599.95,0.0022304305,Low,0,1,Frequent Flyers
525246,9602.08,0.0026323611,Low,0,1,Frequent Flyers
777231,9602.08,0.0037290426,Low,0,1,Frequent Flyers
329364,9618.31,0.0001709308,Low,0,1,Frequent Flyers
445427,9628.7,0.09381339,Low,0,0,Emerging Loyalists
997478,9628.7,0.003566682,Low,0,1,Frequent Flyers
977916,9635.58,0.0023560557,Low,0,1,Frequent Flyers
378454,9640.53,0.0031407168,Low,0,1,Frequent Flyers
927848,9656.21,0.0014831807,Low,0,1,Frequent Flyers
287023,9657.58,0.0018913839,Low,0,0,Emerging Loyalists
362541,9657.58,0.013549894,Low,0,1,Frequent Flyers
365404,9657.58,0.0056100925,Low,0,1,Frequent Flyers
377375,9657.58,0.005936419,Low,0,0,Emerging Loyalists
652636,9670.18,0.00020729918,Low,0,0,Emerging Loyalists
333825,9671.98,0.00090581673,Low,0,1,Frequent Flyers
848615,9671.98,0.0014548779,Low,0,0,Emerging Loyalists
606962,9688.13,0.0032798513,Low,0,0,Emerging Loyalists
970102,9696.55,0.0020356188,Low,0,1,Frequent Flyers
157092,9700.35,0.008662172,Low,0,1,Frequent Flyers
657118,9700.35,0.00069942384,Low,0,1,Frequent Flyers
462355,9701.03,0.010290137,Low,0,1,Frequent Flyers
559016,9706.38,0.0009370418,Low,0,1,Frequent Flyers
996152,9706.38,0.006167583,Low,0,0,Emerging Loyalists
995777,9707.65,0.1415594,Low,0,1,Frequent Flyers
845782,9708.5,0.0018088493,Low,0,1,Frequent Flyers
908844,9709.75,0.0014165713,Low,0,1,Frequent Flyers
121605,9710.29,0.0004921289,Low,0,1,Frequent Flyers
711552,9718.46,0.0012336422,Low,0,1,Frequent Flyers
117910,9732.58,0.007236781,Low,0,1,Frequent Flyers
812804,9743.35,0.00073252636,Low,0,0,Emerging Loyalists
891413,9747.99,0.025873356,Low,0,1,Frequent Flyers
865406,9752.7,0.0014761932,Low,0,1,Frequent Flyers
133698,9772.74,0.004133907,Low,0,1,Frequent Flyers
913866,9772.74,0.002526686,Low,0,1,Frequent Flyers
434693,9775.82,0.015587005,Low,0,0,Emerging Loyalists
711214,9778.98,0.02538993,Low,0,1,Frequent Flyers
867446,9787.81,0.36736023,Low,0,1,Frequent Flyers
408309,9800.34,0.00047098423,Low,0,0,Emerging Loyalists
619337,9802.55,0.0035120922,Low,0,0,Emerging Loyalists
801483,9805.83,0.00073844503,Low,0,1,Frequent Flyers
170091,9810.41,0.00038074143,Low,0,0,Emerging Loyalists
541953,9810.41,0.9998975,High,1,1,Frequent Flyers
351145,9816.53,0.116586946,Low,0,1,Frequent Flyers
726065,9816.53,0.0005911492,Low,0,1,Frequent Flyers
732602,9816.53,0.0005159299,Low,0,0,Emerging Loyalists
816608,9816.53,0.029660817,Low,0,1,Frequent Flyers
884909,9816.53,0.00035397662,Low,0,1,Frequent Flyers
966142,9817.03,0.0019791177,Low,0,0,Emerging Loyalists
374275,9824.75,0.0009415227,Low,0,1,Frequent Flyers
574726,9824.75,0.0039280797,Low,0,1,Frequent Flyers
603371,9830.34,0.00231774,Low,0,0,Emerging Loyalists
684691,9830.34,0.010567367,Low,0,1,Frequent Flyers
892630,9853.77,0.0018660243,Low,0,0,Emerging Loyalists
234515,9875.09,0.0008489244,Low,0,1,Frequent Flyers
480864,9877.3,0.0019381394,Low,0,1,Frequent Flyers
379384,9901.28,0.0018741061,Low,0,1,Frequent Flyers
805816,9901.28,0.028423615,Low,0,1,Frequent Flyers
756967,9904.98,0.00011146362,Low,0,1,Frequent Flyers
380928,9928.99,0.42728156,Medium,0,1,Frequent Flyers
247180,9934.87,0.0028572024,Low,0,1,Frequent Flyers
528985,9935.17,0.0017233216,Low,0,1,Frequent Flyers
604792,9986.66,0.0029455577,Low,0,1,Frequent Flyers
632352,9988.79,0.001953388,Low,0,0,Emerging Loyalists
713236,9988.79,0.001061933,Low,0,1,Frequent Flyers
965079,10010.14,0.0031775243,Low,0,1,Frequent Flyers
527941,10014.03,0.0012214374,Low,0,1,Frequent Flyers
651631,10025.92,0.0006893717,Low,0,1,Frequent Flyers
471858,10080.37,0.031978734,Low,0,1,Frequent Flyers
230070,10083.49,0.9998709,High,1,0,Emerging Loyalists
764555,10083.49,0.00018658924,Low,0,1,Frequent Flyers
218601,10089.79,0.0031551206,Low,0,1,Frequent Flyers
598705,10094.13,0.043445997,Low,0,1,Frequent Flyers
139932,10110.77,0.005086577,Low,0,1,Frequent Flyers
641734,10110.77,0.0027179334,Low,0,1,Frequent Flyers
430059,10110.78,0.02363201,Low,0,1,Frequent Flyers
974715,10114.99,0.0012953689,Low,0,0,Emerging Loyalists
255215,10127.77,0.020031845,Low,0,1,Frequent Flyers
100853,10153.89,0.033077992,Low,0,1,Frequent Flyers
233774,10153.89,0.00028518276,Low,0,0,Emerging Loyalists
253283,10169.37,0.99988437,High,1,2,At-Risk Inactives
798525,10175.24,0.0039223596,Low,0,1,Frequent Flyers
140534,10179.72,0.000887041,Low,0,0,Emerging Loyalists
422787,10179.72,0.0010270283,Low,0,1,Frequent Flyers
569769,10179.72,0.90841675,High,1,0,Emerging Loyalists
490840,10189.65,0.0018671491,Low,0,1,Frequent Flyers
850953,10189.65,0.004179377,Low,0,1,Frequent Flyers
577265,10208.93,0.007898965,Low,0,1,Frequent Flyers
319664,10213.56,0.00038493317,Low,0,0,Emerging Loyalists
870223,10213.99,0.0008413743,Low,0,0,Emerging Loyalists
886086,10232.85,0.046684027,Low,0,1,Frequent Flyers
626046,10244.24,0.065239705,Low,0,0,Emerging Loyalists
511584,10248.9,0.00088574283,Low,0,1,Frequent Flyers
740105,10280.81,0.0010907095,Low,0,1,Frequent Flyers
549757,10295.47,0.0032983564,Low,0,0,Emerging Loyalists
968638,10297.0,0.0032112356,Low,0,0,Emerging Loyalists
277033,10302.9,0.00058101275,Low,0,1,Frequent Flyers
941719,10346.32,0.9998673,High,1,2,At-Risk Inactives
991090,10348.01,0.27036655,Low,0,1,Frequent Flyers
156684,10351.37,0.0031624627,Low,0,1,Frequent Flyers
247714,10357.51,0.044889305,Low,0,1,Frequent Flyers
143422,10364.35,0.027301386,Low,0,1,Frequent Flyers
420339,10369.39,0.11005329,Low,0,1,Frequent Flyers
244245,10377.37,0.0010453893,Low,0,1,Frequent Flyers
821296,10382.38,0.0042118644,Low,0,1,Frequent Flyers
440198,10382.5,0.0049115126,Low,0,1,Frequent Flyers
123668,10387.25,0.0002442193,Low,0,1,Frequent Flyers
866995,10388.55,0.0060098963,Low,0,0,Emerging Loyalists
702863,10388.99,0.11059276,Low,0,1,Frequent Flyers
329720,10391.78,0.013307198,Low,0,1,Frequent Flyers
171937,10394.36,0.0002076333,Low,0,1,Frequent Flyers
454628,10396.53,0.00039516232,Low,0,0,Emerging Loyalists
484422,10408.97,0.20010398,Low,0,1,Frequent Flyers
521684,10408.97,0.10204005,Low,0,1,Frequent Flyers
620563,10408.97,0.0029848334,Low,0,1,Frequent Flyers
679311,10408.97,0.000708709,Low,0,0,Emerging Loyalists
774321,10408.97,0.031063488,Low,0,0,Emerging Loyalists
806157,10408.97,0.024447631,Low,0,0,Emerging Loyalists
846055,10418.31,0.00044146075,Low,0,1,Frequent Flyers
312148,10419.17,0.0001783495,Low,0,1,Frequent Flyers
712636,10439.5,0.99988353,High,1,2,At-Risk Inactives
716863,10439.5,0.012358255,Low,0,1,Frequent Flyers
445176,10442.43,0.09973541,Low,0,1,Frequent Flyers
615244,10455.49,0.048714325,Low,0,0,Emerging Loyalists
735341,10461.58,0.0033917106,Low,0,1,Frequent Flyers
864318,10477.68,0.0029179773,Low,0,1,Frequent Flyers
640418,10477.78,0.01002796,Low,0,1,Frequent Flyers
379238,10484.92,0.000591868,Low,0,1,Frequent Flyers
445915,10484.92,0.0018683457,Low,0,0,Emerging Loyalists
578234,10484.92,0.9999249,High,1,2,At-Risk Inactives
569972,10506.77,0.0025159412,Low,0,0,Emerging Loyalists
417929,10529.85,0.00024501554,Low,0,1,Frequent Flyers
726701,10536.08,0.0009637705,Low,0,1,Frequent Flyers
426027,10575.95,0.005554219,Low,0,1,Frequent Flyers
965116,10581.28,0.0035151192,Low,0,0,Emerging Loyalists
482345,10594.13,0.004633022,Low,0,1,Frequent Flyers
232579,10595.81,0.0064024045,Low,0,0,Emerging Loyalists
378968,10622.52,0.002255657,Low,0,1,Frequent Flyers
725795,10626.81,0.098557405,Low,0,1,Frequent Flyers
268281,10656.88,0.99966264,High,1,2,At-Risk Inactives
335545,10656.88,0.0011542422,Low,0,1,Frequent Flyers
999272,10656.88,0.012614183,Low,0,1,Frequent Flyers
336469,10682.76,0.0047012516,Low,0,0,Emerging Loyalists
785129,10700.5,0.001472892,Low,0,0,Emerging Loyalists
753038,10706.67,0.0015366847,Low,0,1,Frequent Flyers
902421,10720.42,0.99990463,High,1,2,At-Risk Inactives
558258,10745.98,0.3624473,Low,0,0,Emerging Loyalists
172233,10758.66,0.00042813437,Low,0,0,Emerging Loyalists
231592,10760.18,0.005884772,Low,0,1,Frequent Flyers
577374,10760.18,0.9027424,High,1,1,Frequent Flyers
325134,10777.57,0.0009384687,Low,0,1,Frequent Flyers
403118,10777.57,0.0004173671,Low,0,0,Emerging Loyalists
921530,10793.76,0.99974746,High,1,2,At-Risk Inactives
616137,10796.45,0.99991024,High,1,0,Emerging Loyalists
916594,10828.37,0.07174615,Low,0,1,Frequent Flyers
486226,10845.74,0.00092132954,Low,0,1,Frequent Flyers
805977,10845.74,0.13664843,Low,0,1,Frequent Flyers
646935,10861.71,0.009267011,Low,0,1,Frequent Flyers
202248,10864.27,0.06656668,Low,0,1,Frequent Flyers
853417,10864.27,0.004785038,Low,0,1,Frequent Flyers
139600,10865.86,0.0010221545,Low,0,0,Emerging Loyalists
883702,10883.79,0.44189277,Medium,0,1,Frequent Flyers
839461,10892.91,0.011743548,Low,0,0,Emerging Loyalists
425294,10901.23,0.0001498304,Low,0,1,Frequent Flyers
503573,10925.82,0.0035119888,Low,0,1,Frequent Flyers
473093,10926.69,9.0006775e-05,Low,0,1,Frequent Flyers
173798,10928.41,0.0009926411,Low,0,1,Frequent Flyers
570318,10934.74,0.0030677845,Low,0,1,Frequent Flyers
185573,10954.38,0.002597873,Low,0,1,Frequent Flyers
744228,10960.94,0.00055624207,Low,0,0,Emerging Loyalists
213545,10963.96,0.0045540724,Low,0,0,Emerging Loyalists
225205,10963.96,0.00060302793,Low,0,0,Emerging Loyalists
412793,10963.96,0.0006993358,Low,0,1,Frequent Flyers
527235,10963.96,9.0907575e-05,Low,0,1,Frequent Flyers
486955,10972.07,0.003598778,Low,0,1,Frequent Flyers
626474,10972.07,0.00033355562,Low,0,1,Frequent Flyers
873297,10972.07,0.99970645,High,1,2,At-Risk Inactives
323424,10978.78,0.0030847287,Low,0,1,Frequent Flyers
248196,11009.13,0.99995697,High,1,2,At-Risk Inactives
375297,11009.13,0.0019227454,Low,0,0,Emerging Loyalists
598360,11009.13,0.01728572,Low,0,1,Frequent Flyers
721688,11009.13,0.000102673184,Low,0,1,Frequent Flyers
753219,11009.13,0.009244265,Low,0,1,Frequent Flyers
835779,11009.13,0.0034213332,Low,0,1,Frequent Flyers
233969,11014.16,0.024621995,Low,0,1,Frequent Flyers
640238,11014.16,0.00044078924,Low,0,1,Frequent Flyers
256627,11029.93,0.00036673516,Low,0,0,Emerging Loyalists
716068,11030.66,0.00016149791,Low,0,1,Frequent Flyers
577860,11042.29,0.99975187,High,1,2,At-Risk Inactives
709279,11044.11,0.00067387766,Low,0,1,Frequent Flyers
921298,11058.22,0.005877819,Low,0,1,Frequent Flyers
373638,11073.11,0.029382784,Low,0,0,Emerging Loyalists
963473,11077.69,0.0031612033,Low,0,1,Frequent Flyers
